,District_Name,Soil_color,Nitrogen,Phosphorous,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Humidity
936,Kolhapur,Dark Brown,85,55,55,7.0,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
937,Kolhapur,Dark Brown,90,55,55,7.0,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
938,Kolhapur,Dark Brown,95,55,55,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
939,Kolhapur,Dark Brown,100,55,55,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
940,Kolhapur,Dark Brown,60,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
941,Kolhapur,Dark Brown,65,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
942,Kolhapur,Dark Brown,70,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
943,Kolhapur,Dark Brown,75,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
944,Kolhapur,Dark Brown,80,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
945,Kolhapur,Dark Brown,85,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
946,Kolhapur,Dark Brown,90,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
947,Kolhapur,Dark Brown,95,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
948,Kolhapur,Dark Brown,100,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
949,Kolhapur,Dark Brown,60,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
950,Kolhapur,Dark Brown,65,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
951,Kolhapur,Dark Brown,70,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
952,Kolhapur,Dark Brown,75,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
953,Kolhapur,Dark Brown,80,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
954,Kolhapur,Dark Brown,85,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
955,Kolhapur,Dark Brown,90,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
956,Kolhapur,Dark Brown,95,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
957,Kolhapur,Dark Brown,100,40,45,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
958,Kolhapur,Dark Brown,60,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
959,Kolhapur,Dark Brown,65,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
960,Kolhapur,Dark Brown,70,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
961,Kolhapur,Dark Brown,75,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
962,Kolhapur,Dark Brown,80,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
963,Kolhapur,Dark Brown,85,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
964,Kolhapur,Dark Brown,90,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
965,Kolhapur,Dark Brown,95,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
966,Kolhapur,Dark Brown,100,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
967,Kolhapur,Dark Brown,60,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
968,Kolhapur,Dark Brown,65,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
969,Kolhapur,Dark Brown,70,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
970,Kolhapur,Dark Brown,75,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
971,Kolhapur,Dark Brown,80,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
972,Kolhapur,Dark Brown,85,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
973,Kolhapur,Dark Brown,90,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
974,Kolhapur,Dark Brown,95,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
975,Kolhapur,Dark Brown,100,55,60,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
976,Kolhapur,Dark Brown,60,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
977,Kolhapur,Dark Brown,65,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
978,Kolhapur,Dark Brown,70,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
979,Kolhapur,Dark Brown,75,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
980,Kolhapur,Dark Brown,80,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
981,Kolhapur,Dark Brown,85,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
982,Kolhapur,Dark Brown,90,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
983,Kolhapur,Dark Brown,95,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
984,Kolhapur,Dark Brown,100,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
985,Kolhapur,Dark Brown,60,50,60,6.0,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
986,Kolhapur,Dark Brown,65,50,60,6.0,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
987,Kolhapur,Dark Brown,70,50,60,6.0,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
988,Kolhapur,Dark Brown,75,50,60,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
989,Kolhapur,Dark Brown,80,50,60,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
990,Kolhapur,Dark Brown,85,50,60,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
991,Kolhapur,Dark Brown,90,50,60,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
992,Kolhapur,Dark Brown,95,50,60,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
993,Kolhapur,Dark Brown,100,50,60,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
994,Kolhapur,Dark Brown,60,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
995,Kolhapur,Dark Brown,65,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
996,Kolhapur,Dark Brown,70,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
997,Kolhapur,Dark Brown,75,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
998,Kolhapur,Dark Brown,80,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
999,Kolhapur,Dark Brown,85,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1000,Kolhapur,Dark Brown,90,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1001,Kolhapur,Dark Brown,95,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1002,Kolhapur,Dark Brown,100,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1003,Kolhapur,Dark Brown,60,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1004,Kolhapur,Dark Brown,65,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1005,Kolhapur,Dark Brown,70,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1006,Kolhapur,Dark Brown,75,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1007,Kolhapur,Dark Brown,80,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1008,Kolhapur,Dark Brown,85,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1009,Kolhapur,Dark Brown,90,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1010,Kolhapur,Dark Brown,95,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1011,Kolhapur,Dark Brown,100,60,45,7.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1012,Kolhapur,Dark Brown,60,40,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1013,Kolhapur,Dark Brown,65,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1014,Kolhapur,Dark Brown,70,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1015,Kolhapur,Dark Brown,75,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1016,Kolhapur,Dark Brown,80,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1017,Kolhapur,Dark Brown,85,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1018,Kolhapur,Dark Brown,90,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1019,Kolhapur,Dark Brown,95,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1020,Kolhapur,Dark Brown,100,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1021,Kolhapur,Dark Brown,60,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1022,Kolhapur,Dark Brown,65,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1023,Kolhapur,Dark Brown,70,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1024,Kolhapur,Dark Brown,75,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1025,Kolhapur,Dark Brown,80,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1026,Kolhapur,Dark Brown,85,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1027,Kolhapur,Dark Brown,90,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1028,Kolhapur,Dark Brown,95,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1029,Kolhapur,Dark Brown,100,45,60,6.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1030,Kolhapur,Dark Brown,60,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1031,Kolhapur,Dark Brown,65,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1032,Kolhapur,Dark Brown,70,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1033,Kolhapur,Dark Brown,75,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1034,Kolhapur,Dark Brown,80,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1035,Kolhapur,Dark Brown,85,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1036,Kolhapur,Dark Brown,90,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1037,Kolhapur,Dark Brown,95,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1038,Kolhapur,Dark Brown,100,50,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1039,Kolhapur,Dark Brown,60,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1040,Kolhapur,Dark Brown,65,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1041,Kolhapur,Dark Brown,70,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1042,Kolhapur,Dark Brown,75,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1043,Kolhapur,Dark Brown,80,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1044,Kolhapur,Dark Brown,85,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1045,Kolhapur,Dark Brown,90,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1046,Kolhapur,Dark Brown,95,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1047,Kolhapur,Dark Brown,100,55,45,7.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1048,Kolhapur,Dark Brown,60,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1049,Kolhapur,Dark Brown,65,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1050,Kolhapur,Dark Brown,70,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1051,Kolhapur,Dark Brown,75,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1052,Kolhapur,Dark Brown,80,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1053,Kolhapur,Dark Brown,85,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1054,Kolhapur,Dark Brown,90,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1055,Kolhapur,Dark Brown,95,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1056,Kolhapur,Dark Brown,100,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1057,Kolhapur,Dark Brown,60,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1058,Kolhapur,Dark Brown,65,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1059,Kolhapur,Dark Brown,70,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1060,Kolhapur,Dark Brown,75,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1061,Kolhapur,Dark Brown,80,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1062,Kolhapur,Dark Brown,85,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1063,Kolhapur,Dark Brown,90,40,60,6.0,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1064,Kolhapur,Dark Brown,95,40,60,6.0,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1065,Kolhapur,Dark Brown,100,40,60,6.0,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1066,Kolhapur,Dark Brown,60,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1067,Kolhapur,Dark Brown,65,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1068,Kolhapur,Dark Brown,70,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1069,Kolhapur,Dark Brown,75,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1070,Kolhapur,Dark Brown,80,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1071,Kolhapur,Dark Brown,85,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1072,Kolhapur,Dark Brown,90,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1073,Kolhapur,Dark Brown,95,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1074,Kolhapur,Dark Brown,100,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1075,Kolhapur,Dark Brown,60,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1076,Kolhapur,Dark Brown,65,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1077,Kolhapur,Dark Brown,70,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1078,Kolhapur,Dark Brown,75,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1079,Kolhapur,Dark Brown,80,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1080,Kolhapur,Dark Brown,85,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1081,Kolhapur,Dark Brown,90,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1082,Kolhapur,Dark Brown,95,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1083,Kolhapur,Dark Brown,100,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1084,Kolhapur,Dark Brown,60,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1085,Kolhapur,Dark Brown,65,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1086,Kolhapur,Dark Brown,70,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1087,Kolhapur,Dark Brown,75,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.8
1088,Kolhapur,Dark Brown,80,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1089,Kolhapur,Dark Brown,85,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1090,Kolhapur,Dark Brown,90,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1091,Kolhapur,Dark Brown,95,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1092,Kolhapur,Dark Brown,100,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1093,Kolhapur,Dark Brown,60,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1094,Kolhapur,Dark Brown,65,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1095,Kolhapur,Dark Brown,70,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1096,Kolhapur,Dark Brown,75,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1097,Kolhapur,Dark Brown,80,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1098,Kolhapur,Dark Brown,85,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1099,Kolhapur,Dark Brown,90,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1100,Kolhapur,Dark Brown,95,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1101,Kolhapur,Dark Brown,100,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.8
1102,Kolhapur,Black,20,30,20,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1103,Kolhapur,Black,25,30,20,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1104,Kolhapur,Black,30,30,20,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1105,Kolhapur,Black,20,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1106,Kolhapur,Black,25,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1107,Kolhapur,Black,30,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1108,Kolhapur,Black,20,40,20,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1109,Kolhapur,Black,25,40,20,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1110,Kolhapur,Black,30,40,20,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1111,Kolhapur,Black,20,30,25,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1112,Kolhapur,Black,25,30,25,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1113,Kolhapur,Black,30,30,25,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1114,Kolhapur,Black,20,35,20,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1115,Kolhapur,Black,25,35,20,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1116,Kolhapur,Black,30,35,20,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1117,Kolhapur,Black,20,40,25,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1118,Kolhapur,Black,25,40,25,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1119,Kolhapur,Black,30,40,25,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1120,Kolhapur,Black,50,25,30,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1121,Kolhapur,Black,55,25,30,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1122,Kolhapur,Black,60,25,30,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1123,Kolhapur,Black,50,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1124,Kolhapur,Black,55,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1125,Kolhapur,Black,60,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1126,Kolhapur,Black,50,25,40,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1127,Kolhapur,Black,55,25,40,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1128,Kolhapur,Black,60,25,40,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1129,Kolhapur,Black,50,30,30,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1130,Kolhapur,Black,55,30,30,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1131,Kolhapur,Black,60,30,30,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1132,Kolhapur,Black,50,25,35,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1133,Kolhapur,Black,55,25,35,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1134,Kolhapur,Black,60,25,35,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1135,Kolhapur,Black,50,30,40,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1136,Kolhapur,Black,55,30,40,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1137,Kolhapur,Black,60,30,40,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1138,Kolhapur,Black,40,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1139,Kolhapur,Black,45,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1140,Kolhapur,Black,50,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1141,Kolhapur,Black,40,30,30,6.0,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1142,Kolhapur,Black,45,30,30,6.0,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1143,Kolhapur,Black,50,30,30,6.0,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1144,Kolhapur,Black,40,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1145,Kolhapur,Black,45,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1146,Kolhapur,Black,50,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,71.8
1147,Kolhapur,Black,40,30,20,7.0,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
1148,Kolhapur,Black,45,30,20,7.0,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,71.8
